674,73,104,607,3.00,688,53.00,1,0.00,0,51.35,14.30,12.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:16
675,73,104,508,3.00,680,54.00,12,0.00,0,48.03,14.30,14.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:21
692,74,106,527,5.00,683,41.00,11,0.00,0,50.30,14.30,14.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:26
669,73,107,541,3.00,689,51.00,11,0.00,0,48.82,14.30,13.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:27
682,75,105,598,5.00,680,53.00,10,0.00,0,48.33,14.30,12.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:28
664,74,106,622,5.00,685,54.00,24,0.00,0,47.77,14.30,14.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:29
662,74,107,489,2.00,680,45.00,23,0.00,0,47.41,14.30,12.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:30
667,75,104,572,4.00,681,53.00,6,0.00,0,47.47,14.30,14.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:31
680,73,106,551,2.00,683,40.00,21,0.00,0,47.24,14.30,12.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:32
677,73,104,551,4.00,680,41.00,21,0.00,0,48.46,14.30,14.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:33
684,73,104,490,3.00,681,42.00,9,0.00,0,50.07,14.30,12.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:34
681,74,106,560,2.00,688,42.00,4,0.00,0,48.95,14.30,13.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:35
656,73,106,534,3.00,683,46.00,3,0.00,0,48.69,14.30,13.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:36
655,75,107,532,4.00,687,55.00,2,0.00,0,48.39,14.30,14.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:37
650,73,104,529,3.00,680,52.00,2,0.00,0,48.62,14.30,12.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:38
679,75,104,503,2.00,687,49.00,3,0.00,0,48.75,14.30,12.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:39
669,74,106,608,3.00,686,54.00,6,0.00,0,48.72,14.30,14.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:40
671,73,104,529,2.00,687,56.00,5,0.00,0,50.33,14.30,12.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:41
672,75,106,571,4.00,689,52.00,2,0.00,0,48.85,14.30,13.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:42
694,74,106,524,5.00,680,46.00,15,0.00,0,48.06,14.30,14.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:43
657,73,106,564,2.00,685,43.00,4,0.00,0,48.69,14.30,12.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:44
669,73,104,509,5.00,680,44.00,5,0.00,0,48.82,14.30,14.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:45
676,74,106,496,5.00,685,53.00,17,0.00,0,48.88,14.30,13.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:46
667,75,105,613,3.00,688,50.00,15,0.00,0,48.10,14.30,13.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:47
667,74,105,483,4.00,686,40.00,19,0.00,0,48.29,14.30,14.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:48
666,74,106,574,3.00,682,45.00,1,0.00,0,54.63,14.30,12.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:49
673,75,107,598,4.00,682,48.00,8,0.00,0,53.54,14.30,14.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:50
693,75,104,542,5.00,685,58.00,24,0.00,0,53.84,14.30,13.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:51
661,74,106,594,3.00,686,43.00,24,0.00,0,53.87,14.30,13.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:52
652,74,107,551,3.00,685,46.00,19,0.00,0,48.26,14.30,13.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:53
689,74,107,582,3.00,687,58.00,11,0.00,0,48.82,14.30,13.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:54
657,75,107,583,3.00,688,40.00,15,0.00,0,47.93,14.30,14.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:55
698,75,106,601,3.00,684,41.00,10,0.00,0,47.93,14.30,13.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:56
676,74,106,542,2.00,682,43.00,8,0.00,0,53.58,14.30,14.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:57
679,75,104,524,4.00,682,44.00,13,0.00,0,51.64,14.30,13.00,122,N,48.668070,-123.404518,14.00,0,0,1:58:58
686,73,105,573,4.00,686,59.00,11,0.00,0,51.44,14.30,13.00,122,N,48.668070,-123.404518,15.00,0,0,1:58:59
659,75,107,589,5.00,684,46.00,9,0.00,0,57.48,14.30,14.00,122,N,48.668070,-123.404518,15.00,0,0,1:59:0
677,75,107,494,3.00,683,46.00,5,0.00,0,57.19,14.30,12.00,122,N,48.668070,-123.404518,14.00,0,0,1:59:1
666,75,104,608,2.00,685,53.00,19,0.00,0,50.39,14.30,14.00,122,N,48.668070,-123.404518,14.00,0,0,1:59:2
698,73,106,596,5.00,681,57.00,12,0.00,0,50.26,14.30,12.00,122,N,48.668070,-123.404518,15.00,0,0,1:59:3
658,74,107,484,4.00,682,56.00,23,0.00,0,50.46,14.30,13.00,122,N,48.668070,-123.404518,14.00,0,0,1:59:4
687,73,107,562,4.00,682,46.00,12,0.00,0,49.18,14.30,12.00,122,N,48.668070,-123.404518,15.00,0,0,1:59:5
668,73,104,579,2.00,683,57.00,17,0.00,0,48.82,14.30,14.00,122,N,48.668070,-123.404518,15.00,0,0,1:59:6
688,73,106,500,3.00,684,40.00,15,0.00,0,49.57,14.30,12.00,122,N,48.668070,-123.404518,15.00,0,0,1:59:7
697,73,106,615,5.00,683,56.00,12,0.00,0,48.65,14.30,13.00,122,N,48.668070,-123.404518,14.00,0,0,1:59:8
685,73,106,525,3.00,687,58.00,6,0.00,0,48.23,14.30,13.00,122,N,48.668070,-123.404518,14.00,0,0,1:59:9
